ASpace_ID,Names,Authority_ID,Source,Name_Recon,uri
4889,"Stella, Frank",,library of congress name authority file,"Stella, Frank",http://id.loc.gov/authorities/names/n50020749
4891,"Smith, Richard",,library of congress name authority file,"Smith, Richard",http://id.loc.gov/authorities/names/n84203098
4893,"Poons, Larry",,library of congress name authority file,"Poons, Larry",http://id.loc.gov/authorities/names/n82013450
4899,"Hockney, David",,library of congress name authority file,"Hockney, David",http://id.loc.gov/authorities/names/n50034617
1952,"Hockney, David",,library of congress name authority file,"Hockney, David",http://id.loc.gov/authorities/names/n50034617
1959,"Stella, Frank",,library of congress name authority file,"Stella, Frank",http://id.loc.gov/authorities/names/n50020749
2410,"Motherwell, Robert",,library of congress name authority file,"Motherwell, Robert",http://id.loc.gov/authorities/names/n50006652
3772,"Buckley, Stephen",,library of congress name authority file,"Buckley, Stephen",http://id.loc.gov/authorities/names/n91071835
3773,"Hodgkin, Howard",,library of congress name authority file,"Hodgkin, Howard",http://id.loc.gov/authorities/names/no2008080826
2284,"Morris, Robert",,library of congress name authority file,"Morris, Robert",http://id.loc.gov/authorities/names/nr91011828
3068,"Buchloh, B. H. D. ",,library of congress name authority file,"Buchloh, B. H. D. ",http://id.loc.gov/authorities/names/n81015580
5698,"Gallis, Michael Alexander, 1909-2001",http://id.loc.gov/rwo/agents/no2017146997,library of congress name authority file,"Gallis, Michael Alexander, 1909-2001",http://id.loc.gov/authorities/names/no2017146997
931,"Moore, Peter",,library of congress name authority file,"Moore, Peter",http://id.loc.gov/authorities/names/n2016017584
1819,"Knízák, Milan",,library of congress name authority file,"Knízák, Milan",http://id.loc.gov/authorities/names/n84142831
1943,"Hofmann, Hans, 1880-1966",,library of congress name authority file,"Hofmann, Hans, 1880-1966",http://id.loc.gov/authorities/names/n50042250
1945,"Baecker, Inge",,library of congress name authority file,"Baecker, Inge",http://id.loc.gov/authorities/names/no2004107110
1947,"Donguy, Jacques",,library of congress name authority file,"Donguy, Jacques",http://id.loc.gov/authorities/names/n82052569
1950,"Schimmel, Paul",,library of congress name authority file,"Schimmel, Paul",http://id.loc.gov/authorities/names/n84087927
926,"Kaprow, Allan",,library of congress name authority file,"Kaprow, Allan",http://id.loc.gov/authorities/names/n86073704
1949,"McElroy, Robert R.",,,"McElroy, Robert R.",http://id.loc.gov/authorities/names/n2011072764
1800,"Cavellini, Guglielmo Achille",,library of congress name authority file,"Cavellini, Guglielmo Achille",http://id.loc.gov/authorities/names/n79043900
1810,"Galántai, György",,library of congress name authority file,"Galántai, György",http://id.loc.gov/authorities/names/no96032243
2333,"Baroni, Vittore",,library of congress name authority file,"Baroni, Vittore",http://id.loc.gov/authorities/names/no97026324
3783,"Evans, John",,library of congress name authority file,"Evans, John",http://id.loc.gov/authorities/names/n81063569
3786,"Glancy, Keith",,,"Glancy, Keith",http://id.loc.gov/authorities/names/n97857265
3792,"Evans, James",,,"Evans, James",http://id.loc.gov/authorities/names/nb2001017424
5922,"Fehm, Sherwood A.",,lcnaf,"Fehm, Sherwood A.",http://id.loc.gov/authorities/names/n83190563
5925,"Hartt, Frederick",,lcnaf,"Hartt, Frederick",http://id.loc.gov/authorities/names/n80023587
5928,"Perotti, Mario",,lcnaf,"Perotti, Mario",http://id.loc.gov/authorities/names/n82132274
5758,"Lewis, R. E.",,lcnaf,"Lewis, R. E.",http://id.loc.gov/authorities/names/n84238009
5759,"Diogenes, -approximately 323 B.C.",,lcnaf,"Diogenes, -approximately 323 B.C.",http://id.loc.gov/authorities/names/n50060366
5760,"Joseph , (Son of Jacob)",,lcnaf,"Joseph , (Son of Jacob)",http://id.loc.gov/authorities/names/n79097427
5942,"Klinger, Max, 1857-1920",,lcnaf,"Klinger, Max, 1857-1920",http://id.loc.gov/authorities/names/n79084974
5944,"Neumann, J. B. (Jsrael Ber)",,library of congress name authority file,"Neumann, J. B. (Jsrael Ber)",http://id.loc.gov/authorities/names/nr00015608
5945,"Bleichert, Max, 1875-1947",,lcnaf,"Bleichert, Max, 1875-1947",http://id.loc.gov/authorities/names/no2006067005
5946,"Helferich, H. (Heinrich), 1851-1945",,lcnaf,"Helferich, H. (Heinrich), 1851-1945",http://id.loc.gov/authorities/names/nb2010012438
5947,"Hirzel, Georg, 1867-1924",,lcnaf,"Hirzel, Georg, 1867-1924",http://id.loc.gov/authorities/names/nr94022894
5948,"Brandes, Georg, 1842-1927",,lcnaf,"Brandes, Georg, 1842-1927",http://id.loc.gov/authorities/names/n79085023
5949,"Jacobson, Ernest",,lcnaf,"Jacobson, Ernest",http://id.loc.gov/authorities/names/no2005005019
5950,"Meidner, Ludwig, 1884-1966",,library of congress name authority file,"Meidner, Ludwig, 1884-1966",http://id.loc.gov/authorities/names/n80144545
5952,"Sauerlandt, Max, 1880-1934",,lcnaf,"Sauerlandt, Max, 1880-1934",http://id.loc.gov/authorities/names/nr88003886
5953,"Muck, Karl",,lcnaf,"Muck, Karl",http://id.loc.gov/authorities/names/n82100363
5954,"Sabo, Carl",,lcnaf,"Sabo, Carl",http://id.loc.gov/authorities/names/no2012089113
5955,"Fried, Kurt, 1906-1981",,lcnaf,"Fried, Kurt, 1906-1981",http://id.loc.gov/authorities/names/n85264432
5956,"Nolde, Ada",,lcnaf,"Nolde, Ada",http://id.loc.gov/authorities/names/n85277609
5957,"Pankok, Otto, 1893-1966",,lcnaf,"Pankok, Otto, 1893-1966",http://id.loc.gov/authorities/names/n82160914
5960,"Lilienfeld, Karl, 1885-1966",,lcnaf,"Lilienfeld, Karl, 1885-1966",http://id.loc.gov/authorities/names/no00030105
5961,"Gaston, Godfrey O., 1928-",,lcnaf,"Gaston, Godfrey O., 1928-",http://id.loc.gov/authorities/names/nr2002019833
5962,"Cassirer, Bruno, 1872-1941",,ingest,"Cassirer, Bruno, 1872-1941",http://id.loc.gov/authorities/names/nr90023043
5963,"Halm, Peter, 1854-1923",,lcnaf,"Halm, Peter, 1854-1923",http://id.loc.gov/authorities/names/n83049626
5964,"Lindau, Paul, 1839-1919",,lcnaf,"Lindau, Paul, 1839-1919",http://id.loc.gov/authorities/names/nr92010405
5965,"Menzel, Adolf, 1857-1938",,lcnaf,"Menzel, Adolf, 1857-1938",http://id.loc.gov/authorities/names/no2001053204
5966,"Friedländer, Max J., 1867-1958",,library of congress name authority file,"Friedländer, Max J., 1867-1958",http://id.loc.gov/authorities/names/n82143205
5967,"Freytag, Gustav, 1816-1895",,lcnaf,"Freytag, Gustav, 1816-1895",http://id.loc.gov/authorities/names/n50024078
5715,"Felsing, Otto, 1854-",,library of congress name authority file,"Felsing, Otto, 1854-",http://id.loc.gov/authorities/names/no98122435
5718,"Liebknecht, Karl Paul August Friedrich, 1871-1919",,lcnaf,"Liebknecht, Karl Paul August Friedrich, 1871-1919",http://id.loc.gov/authorities/names/n50050137
5721,"Neumann, Lotar, -1992",,library of congress name authority file,"Neumann, Lotar, -1992",http://id.loc.gov/authorities/names/nr95023421
5722,"Kallir, Otto, 1894-1978",,library of congress name authority file,"Kallir, Otto, 1894-1978",http://id.loc.gov/authorities/names/n80139169
5723,"Minns, Susan",,lcnaf,"Minns, Susan",http://id.loc.gov/authorities/names/nr97037728
5724,"Bonus, Beate, 1865-1954",,library of congress name authority file,"Bonus, Beate, 1865-1954",http://id.loc.gov/authorities/names/nr97030088
5725,"Kollwitz, Peter, 1896-1914",,lcnaf,"Kollwitz, Peter, 1896-1914",http://id.loc.gov/authorities/names/n2015003697
5737,"Graupe, Paul, 1881-1953",,lcnaf,"Graupe, Paul, 1881-1953",http://id.loc.gov/authorities/names/nb2016010445
5738,"Bohnke-Kollwitz, Jutta",,library of congress name authority file,"Bohnke-Kollwitz, Jutta",http://id.loc.gov/authorities/names/n84120075
5742,"Birkholz, Hermann",,library of congress name authority file,"Birkholz, Hermann",http://id.loc.gov/authorities/names/no2012071324
5745,"Schocken, Salman, 1877-1959",,library of congress name authority file,"Schocken, Salman, 1877-1959",http://id.loc.gov/authorities/names/n84066972
5746,"Lerner, Abe, 1908-2002",,lcnaf,"Lerner, Abe, 1908-2002",http://id.loc.gov/authorities/names/n79105608
5747,"Goedeckemeyer, Helmut",,library of congress name authority file,"Goedeckemeyer, Helmut",http://id.loc.gov/authorities/names/n80087368
5750,"Deyhle, Rolf",,lcnaf,"Deyhle, Rolf",http://id.loc.gov/authorities/names/n95024271
5755,"Koerber, Lenka von, 1888-1958",,library of congress name authority file,"Koerber, Lenka von, 1888-1958",http://id.loc.gov/authorities/names/no00074649
5756,"Ehlers-Kollwitz, Ottilie, 1900-1963",,library of congress name authority file,"Ehlers-Kollwitz, Ottilie, 1900-1963",http://id.loc.gov/authorities/names/no2014111534
5761,"Corinth, Lovis, 1858-1925",,lcnaf,"Corinth, Lovis, 1858-1925",http://id.loc.gov/authorities/names/n80002302
5939,"Stinnes, Heinrich, 1867-1932",,lcnaf,"Stinnes, Heinrich, 1867-1932",http://id.loc.gov/authorities/names/no2009119500
4952,"Beuys, Joseph",,lcnaf,"Beuys, Joseph",http://id.loc.gov/authorities/names/n79102794
5798,"Young, La Monte",,lcnaf,"Young, La Monte",http://id.loc.gov/authorities/names/n82020023
5799,"Fine, Albert",,lcnaf,"Fine, Albert",http://id.loc.gov/authorities/names/no2002064044
5800,"Mac Low, Jackson",,lcnaf,"Mac Low, Jackson",http://id.loc.gov/authorities/names/n79075613
5801,"Shiomi, Mieko",,lcnaf,"Shiomi, Mieko",http://id.loc.gov/authorities/names/n80125353
5804,"Truck, Fred",,lcnaf,"Truck, Fred",http://id.loc.gov/authorities/names/n82002874
5805,"Roth, Dieter",,lcnaf,"Roth, Dieter",http://id.loc.gov/authorities/names/no97054627
5807,"Sharits, Paul",,lcnaf,"Sharits, Paul",http://id.loc.gov/authorities/names/nr95027946
5811,"Watts, Robert",,lcnaf,"Watts, Robert",http://id.loc.gov/authorities/names/no00053501
5812,"Williams, Emmett",,lcnaf,"Williams, Emmett",http://id.loc.gov/authorities/names/n50015746
5814,"Ulrichs, Timm",,lcnaf,"Ulrichs, Timm",http://id.loc.gov/authorities/names/n82106815
5815,"Valoch, Jiří",,lcnaf,"Valoch, Jiří",http://id.loc.gov/authorities/names/n84036327
5817,"Corner, Philip",,lcnaf,"Corner, Philip",http://id.loc.gov/authorities/names/no91029766
5818,"Colby, Sas",,lcnaf,"Colby, Sas",http://id.loc.gov/authorities/names/n83073362
5820,"Clark, Thomas A.",,lcnaf,"Clark, Thomas A.",http://id.loc.gov/authorities/names/n50038496
5821,"Cavellini, Guglielmo Achille",,lcnaf,"Cavellini, Guglielmo Achille",http://id.loc.gov/authorities/names/n79043900
5823,"Campos, Augusto de",,lcnaf,"Campos, Augusto de",http://id.loc.gov/authorities/names/n50030974
5825,"Brown, Jean",,lcnaf,"Brown, Jean",http://id.loc.gov/authorities/names/n2004002206
5826,"Brecht, George",,lcnaf,"Brecht, George",http://id.loc.gov/authorities/names/n88617606
5828,"Bennett, John M.",,lcnaf,"Bennett, John M.",http://id.loc.gov/authorities/names/n50008012
5829,"Banana, Anna",,lcnaf,"Banana, Anna",http://id.loc.gov/authorities/names/no2012007475
5830,"Furnival, John",,lcnaf,"Furnival, John",http://id.loc.gov/authorities/names/nb2001014902
5831,"Galántai, György",,lcnaf,"Galántai, György",http://id.loc.gov/authorities/names/no96032243
5832,"Friedman, Ken",,lcnaf,"Friedman, Ken",http://id.loc.gov/authorities/names/n96109283
5834,"Frank, Peter",,lcnaf,"Frank, Peter",http://id.loc.gov/authorities/names/n85320085
5835,"Finlay, Ian Hamilton",,lcnaf,"Finlay, Ian Hamilton",http://id.loc.gov/authorities/names/n80045844
5836,"Etlinger, Amelia",,lcnaf,"Etlinger, Amelia",http://id.loc.gov/authorities/names/no2005106870
5837,"Filliou, Robert",,lcnaf,"Filliou, Robert",http://id.loc.gov/authorities/names/n84126096
5838,"Durland, Steven",,lcnaf,"Durland, Steven",http://id.loc.gov/authorities/names/n97849562
5842,"Kirkeby, Per",,lcnaf,"Kirkeby, Per",http://id.loc.gov/authorities/names/n50000722
5843,"Knízák, Milan",,lcnaf,"Knízák, Milan",http://id.loc.gov/authorities/names/n84142831
5844,"Knowles, Alison",,lcnaf,"Knowles, Alison",http://id.loc.gov/authorities/names/n2016036740
5846,"Horn, Stu",,lcnaf,"Horn, Stu",http://id.loc.gov/authorities/names/nr98018287
5847,"Johnson, Ray",,lcnaf,"Johnson, Ray",http://id.loc.gov/authorities/names/n84052778
5849,"Hendricks, Geoffrey",,lcnaf,"Hendricks, Geoffrey",http://id.loc.gov/authorities/names/n86826947
5852,"Gerlovina, Rimma",,lcnaf,"Gerlovina, Rimma",http://id.loc.gov/authorities/names/n88221027
5853,"Gerlovin, Valeriy",,lcnaf,"Gerlovin, Valeriy",http://id.loc.gov/authorities/names/n88221028
5855,"Groh, Klaus",,lcnaf,"Groh, Klaus",http://id.loc.gov/authorities/names/n90718489
5856,"Pittore, Carlo",,lcnaf,"Pittore, Carlo",http://id.loc.gov/authorities/names/n87815454
5859,"Ono, Yōko",,lcnaf,"Ono, Yōko",http://id.loc.gov/authorities/names/n50001903
5861,"Patterson, Benjamin",,lcnaf,"Patterson, Benjamin",http://id.loc.gov/authorities/names/nr94024943
5863,"Phillips, Tom",,lcnaf,"Phillips, Tom",http://id.loc.gov/authorities/names/n97051879
5864,"Nations, Opal L.",,lcnaf,"Nations, Opal L.",http://id.loc.gov/authorities/names/n80133221
5865,"Olbrich, Jürgen O.",,lcnaf,"Olbrich, Jürgen O.",http://id.loc.gov/authorities/names/no96024152
5868,"Moorman, Charlotte",,lcnaf,"Moorman, Charlotte",http://id.loc.gov/authorities/names/n97854038
5824,"Cage, John",,lcnaf,"Cage, John",http://id.loc.gov/authorities/names/n50032828
5876,"Cross, Lowell M.",,lcnaf,"Cross, Lowell M.",http://id.loc.gov/authorities/names/no92011693
5877,"Childs, Lucinda",,lcnaf,"Childs, Lucinda",http://id.loc.gov/authorities/names/n97858093
5879,"Breer, Robert",,lcnaf,"Breer, Robert",http://id.loc.gov/authorities/names/n81089190
5880,"Davis, Douglas",,lcnaf,"Davis, Douglas",http://id.loc.gov/authorities/names/n2015032414
5881,"Tudor, David",,lcnaf,"Tudor, David",http://id.loc.gov/authorities/names/n88648159
5884,"Waldhauer, Fred D.",,lcnaf,"Waldhauer, Fred D.",http://id.loc.gov/authorities/names/n81088359
5886,"Pearce, John",,ingest,"Pearce, John",http://id.loc.gov/authorities/names/n85346057
5887,"Shunk, Harry",,lcnaf,"Shunk, Harry",http://id.loc.gov/authorities/names/no94037400
5889,"Moore, Peter",,lcnaf,"Moore, Peter",http://id.loc.gov/authorities/names/n2016017584
5890,"Nakaya, Fujiko",,lcnaf,"Nakaya, Fujiko",http://id.loc.gov/authorities/names/n97877596
5891,"Paxton, Steve",,lcnaf,"Paxton, Steve",http://id.loc.gov/authorities/names/n86870553
5892,"Kender, Jean",,ingest,"Kender, Jean",http://id.loc.gov/authorities/names/no2009034298
5894,"Martin, Julie",,lcnaf,"Martin, Julie",http://id.loc.gov/authorities/names/n92803221
5899,"Kaprow, Allan",,lcnaf,"Kaprow, Allan",http://id.loc.gov/authorities/names/n86073704
5972,"Sekula, Allan",,lcnaf,"Sekula, Allan",http://id.loc.gov/authorities/names/n82257403
5974,"Sekula, Allan",,library of congress name authority file,"Sekula, Allan",http://id.loc.gov/authorities/names/n82257403
5135,"Oldenburg, Claes, 1929-",,ingest,"Oldenburg, Claes, 1929-",http://id.loc.gov/authorities/names/n80037028
5215,"Flavin, Dan, 1933-1996",,ingest,"Flavin, Dan, 1933-1996",http://id.loc.gov/authorities/names/n50003508
5982,"Tuchman, Maurice",,library of congress name authority file,"Tuchman, Maurice",http://id.loc.gov/authorities/names/n50011747
5983,"Kosuth, Joseph",,library of congress name authority file,"Kosuth, Joseph",http://id.loc.gov/authorities/names/n82050748
5984,"Nordman, Maria",,library of congress name authority file,"Nordman, Maria",http://id.loc.gov/authorities/names/n80085990
5985,"Hockney, David",,ingest,"Hockney, David",http://id.loc.gov/authorities/names/n50034617
5987,"Smith, Alexis",,library of congress name authority file,"Smith, Alexis",http://id.loc.gov/authorities/names/no2008176903
